anime_id,prediction_explicit,prediction_implicit,novelty,genres,name,type,episodes,aired,producers,licensors,studios,source,duration,rating,synopsis,image_url,unknown,score
587,0.7286295890808105,0.0028953540604561,2.5689634120233795,"Comedy, Drama, Romance",半分の月がのぼる空,TV,6,"Jan 13, 2006 to Feb 24, 2006","Pony Canyon, Dream Force","Nozomi Entertainment, Crimson Star Media",Group TAC,Light novel,24 min. per ep.,PG-13 - Teens 13 or older,"After contracting hepatitis A, Ezaki Yuuichi has been confined to a hospital, away from his friends and family, much to his displeasure. To relieve his boredom, he has taken to sneaking out of the hospital, usually putting himself on the receiving end of a beating from his nurse. Upon meeting a girl his age also staying in the hospital, he is immediately captivated by her beauty. Akiba Rika's personality is not quite as captivating as her beauty however. In fact, she is rather selfish, moody, and bossy. But as the two spend more time with each other, they become closer, sharing the ordinary joys and trials of a budding teenage romance, even when darkened with impending tragedy—for Rika's condition does not leave her much longer to live.",https://cdn.myanimelist.net/images/anime/10/75201.jpg,0.5985249978812304,0.7026086708408945
6922,0.8066746592521667,0.095258355140686,2.16132202449262,"Action, Fantasy, Magic, Supernatural",劇場版 Fate/stay night UNLIMITED BLADE WORKS,Movie,1,"Jan 23, 2010","Geneon Universal Entertainment, Frontier Works, TBS, KlockWorx, Notes, CREi",Sentai Filmworks,Studio Deen,Visual novel,1 hr. 40 min.,PG-13 - Teens 13 or older,"In Fuyuki City, the Fifth Holy Grail War is about to commence a lengthy battle of blood, death, and misery. High school student Rin Toosaka has trained her entire life for this moment—to become a magus capable of being a Master in the war. Summoning her Servant known as Archer, Rin finally sets foot into the battle.

Discovering that one of her acquaintances, Shirou Emiya, is drawn into the war as well, Rin offers to form an alliance for the time being. And as the two of them grow closer, Rin begins to learn more about Shirou's fate and ideals. Nevertheless, her goal remains the same: to win the all-powerful relic that can fulfill the wishes of those who are victorious after the war—the Holy Grail.",https://cdn.myanimelist.net/images/anime/1889/95111.jpg,0.2860435120803152,0.7025484298177964
450,0.7842785716056824,0.0191315878182649,2.771087596113514,"Action, Adventure, Comedy, Historical, Demons, Supernatural, Drama, Magic, Romance, Fantasy, Shounen",犬夜叉 鏡の中の夢幻城,Movie,1,"Dec 21, 2002","Kyoto Animation, Production Reed",VIZ Media,Sunrise,Manga,1 hr. 39 min.,PG-13 - Teens 13 or older,"Fortune smiles on Inuyasha and his allies when they finally defeat their nemesis Naraku, who has caused them unrelenting hardships. Overjoyed by the long-awaited victory, they all hurry to resume their former lives, unaware that danger still lurks around. Kanna and Kagura, two of Naraku's subordinates, make arrangements to set free a sealed demonic entity that claims to be Kaguya, the legendary Princess of the Heavens.

Although preoccupied with their own endeavors, Inuyasha's group members reunite by a string of unusual coincidences involving Kanna and Kagura along with an inexplicable phenomenon of repeated full-moon nights. Upon realizing that Kaguya is behind the troubling events and that she holds a terrible power, they join forces once more to stop the disastrous fate she has planned for the world.",https://cdn.myanimelist.net/images/anime/1162/92219.jpg,0.3755066330329382,0.7025241838911336
3467,0.7132278084754944,0.0014751119306311,2.6295880338398145,"Comedy, Romance",乃木坂春香の秘密,TV,12,"Jul 3, 2008 to Sep 25, 2008","Geneon Universal Entertainment, ASCII Media Works, Studio Mausu",Discotek Media,Diomedéa,Light novel,25 min. per ep.,PG-13 - Teens 13 or older,"Haruka Nogizaka is the most popular student in the prestigious Hakujo Academy, possessing unparalleled beauty, talent, and influence. Unbeknownst to her fellow students, however, she keeps an embarrassing secret of being an otaku—something that can potentially destroy her elegant reputation.

Unfortunately for Haruka, an encounter with the timid Yuuto Ayase in the school library spells the end of her well-kept secret. However, the two reach a mutual agreement with Yuuto promising to keep Haruka's secret, sparking an unexpected friendship between them. Nonetheless, with Haruka's status as the school celebrity and her friendly relationship with Yuuto, both of them are bound to be the subject of gossip everywhere they go!",https://cdn.myanimelist.net/images/anime/11/56965.jpg,0.6522177362362859,0.7010257940276526
4192,0.7286086678504944,0.0019478079630061,2.7872169780433977,"Action, Harem, Comedy, Parody, Romance, Shounen",ハヤテのごとく!!,TV,25,"Apr 4, 2009 to Sep 19, 2009","TV Tokyo, Geneon Universal Entertainment, Shogakukan-Shueisha Productions, Shogakukan Music & Digital Entertainment",Sentai Filmworks,J.C.Staff,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"Hayate Ayasaki's misfortune continues to hand him the short end of the stick. Now settled into his routine at the Sanzenins' mansion and Hakuou Academy, the butler continues to work as hard as ever in caring for his young mistress Nagi while studying the school's grueling curriculum—all on top of trying his best to survive the multitude of troubles that life relentlessly pushes onto him.

The unintentional chick magnet's life is far from quiet, forced to deal not only with Nagi's yet unnoticed infatuation with him, but also the evergrowing string of accidentally seduced girls—most notably, the exceptionally plain Ayumu Nishizawa, a friend of his before he became a butler, and the diligent Hinagiku Katsura, Hakuou's student council president. While one struggles to gain his affection and the other desperately tries to deny her own, both the girls are going to make the boy's life a little more complicated than it already is.",https://cdn.myanimelist.net/images/anime/11/75212.jpg,0.5890683113961406,0.7007005965596236
8086,0.7303160429000854,0.0048954980447888,2.406444482525605,"Action, Adventure, Magic, Fantasy, Shounen",伝説の勇者の伝説,TV,24,"Jul 2, 2010 to Dec 17, 2010","Lantis, Media Factory, Kadokawa Contents Gate, Fujimi Shobo",Funimation,Zexcs,Light novel,24 min. per ep.,R - 17+ (violence & profanity),"""Alpha Stigma"" are known to be eyes that can analyze all types of magic. However, they are more infamously known as cursed eyes that can only bring destruction and death to others.

Ryner Lute, a talented mage and also an Alpha Stigma bearer, was once a student of the Roland Empire's Magician Academy, an elite school dedicated to training magicians for military purposes. However, after many of his classmates died in a war, he makes an oath to make the nation a more orderly and peaceful place, with fellow survivor and best friend, Sion Astal.

Now that Sion is the the king of Roland, he orders Ryner to search for useful relics that will aid the nation. Together with Ferris Eris, a beautiful and highly skilled swordswoman, Ryner goes on a journey to search for relics of legendary heroes from the past, and also uncover the secrets behind his cursed eyes.",https://cdn.myanimelist.net/images/anime/8/73651.jpg,0.5815220256558127,0.7005572394512309
18,0.8044133186340332,0.0293699316680431,3.255595911562132,"Action, Cars, Sports, Drama, Seinen",頭文字〈イニシャル〉D FOURTH STAGE,TV,24,"Apr 17, 2004 to Feb 18, 2006","OB Planning, Studio Jack",Funimation,A.C.G.T.,Manga,27 min. per ep.,PG-13 - Teens 13 or older,"Takumi Fujiwara finally joins Ryousuke and Keisuke Takahashi to create ""Project D."" Their goal is twofold: Ryousuke wants to develop his ""High-Speed Street Racing Theory,"" while Keisuke and Takumi aim at improving their driving skills by facing powerful opponents on dangerous roads. The idea of Project D is to challenge street racing teams from other prefectures to improve both their uphill and downhill records. In order to attract the attention of the best racing teams, Ryousuke creates a dedicated website to announce the future battles of Project D and post the team's results.

The fourth season of Initial D details the hardships and successes of the members of Project D as they try to become the best street racing team outside of Gunma Prefecture.",https://cdn.myanimelist.net/images/anime/9/10521.jpg,0.28493041245387773,0.7005167373980021
30296,0.7408831119537354,0.0007299807039089,3.538958322869396,"Action, Romance, Ecchi, Fantasy, School",落第騎士の英雄譚《キャバルリィ》,TV,12,"Oct 3, 2015 to Dec 19, 2015","Frontier Works, Media Factory, AT-X, flying DOG, Hakuhodo DY Music & Pictures, Animatic, SB Creative",Sentai Filmworks,"SILVER LINK., Nexus",Light novel,23 min. per ep.,R - 17+ (violence & profanity),"There exist few humans in this world with the ability to manipulate their souls to form powerful weapons. Dubbed ""Blazers,"" these people study and train at the prestigious Hagun Academy to become Mage-Knights; among the students is so-called failure Ikki Kurogane, the sole F-rated Blazer. However, when the worst student in the academy sees Stella Vermillion, an A-ranked Blazer who also happens to be a princess, naked, she challenges him to a duel with dire stakes—the loser becomes the slave of the winner. There's no possible way that Stella can lose, right?

As he tries to prove his strength to a world that believes him to be the weakest, Ikki gains new friends, wisdom, and experience.",https://cdn.myanimelist.net/images/anime/9/76493.jpg,0.5368724538467836,0.7000809803323451
1142,0.7354851365089417,0.0044093430042266,2.562448731002186,"Drama, Josei, Romance, Slice of Life",ハチミツとクローバー II,TV,12,"Jun 30, 2006 to Sep 15, 2006","Genco, Fuji TV, Sony Music Entertainment, Shueisha","VIZ Media, Discotek Media",J.C.Staff,Manga,23 min. per ep.,PG-13 - Teens 13 or older,"Back from his journey across Japan, Yuuta Takemoto reminisces about his college life so far. He has matured significantly since his second year and is motivated to move forward.

Feeling more confident than ever before, he finally confesses to Hagumi Hanamoto, the girl he has been in love with since their first encounter. However, Hagumi has been confused by her attempts to understand the mysterious Shinobu Morita. Hiding behind a playful demeanor, Morita may be the most burdened by his own potential. Meanwhile, Takumi Mayama has become a full-fledged working adult and has landed Ayumi Yamada several pottery orders through his company in an act of friendship.

The five youths continue to face individual hardships in academics, work, love, and friendship as they push each other toward the paths that they are destined to walk.",https://cdn.myanimelist.net/images/anime/6/11040.jpg,0.556844754148423,0.6997570600368379
4551,0.7164351344108582,0.0008974133525043,2.917270106291596,"Adventure, Historical, Magic, Romance, Fantasy, Shoujo",伯爵と妖精,TV,12,"Sep 29, 2008 to Dec 24, 2008",Unknown,Discotek Media,Artland,Light novel,25 min. per ep.,PG-13 - Teens 13 or older,"In the nineteenth century, we find Lydia Carlton living in Scotland, making a living as a fairy doctor. She is one of those rare humans who can see and communicate with fairies. But no one believes her. However, Edgar is in need of someone with a vast knowledge of fairy lore, and Lydia is just that person. After rescuing her, he becomes her employer, but there are many secrets and emotions that seem to follow Edgar, who claims to be the Blue Knight's Earl.",https://cdn.myanimelist.net/images/anime/13/21898.jpg,0.6327103840756211,0.6996901843438107
